SPEAKER_01	？？？？
E0032_00_025_a_01	(YANG)じゃないか、無事だったのか！
E0032_00_025_a_02	お前は！
E0032_00_025_a_03	パラディンになったからわからないのか。\n僕だ、(CECIL)だ！
E0032_00_025_a_04	(CECIL)、捜したぞ！<P>\nバロン王に逆らう犬め！\nかかれ！
E0032_00_025_a_05	はッ！
E0032_01_025_a_01	(YANG)、わからないのか！？
E0032_01_025_a_02	わかるとも、このお尋ね者が！
E0032_01_025_b_01	目を覚ませ！(YANG)！
E0032_01_025_b_02	死ねえっ！！
E0032_01_025_b_03	(CECIL)だ！わからないのか！
E0032_01_025_b_04	うりゃうりゃー！
E0032_01_025_b_05	うっ…。
E0032_02_025_a_01	(CECIL)殿！\n私はリヴァイアサンに…。
E0032_02_025_a_02	どうやら記憶喪失のところを\nバロンに利用されていたらしいのう。
E0032_02_025_a_03	…かたじけない。
E0032_02_025_a_04	(RYDIA)と(GILBART)は！？
E0032_02_025_a_05	(RYDIA)はリヴァイアサンに\n飲み込まれてしまった。<P>\n(GILBART)は…わからない…。
E0032_02_025_a_06	そうか…。
E0032_02_025_a_07	ここは？
E0032_02_025_a_08	バロンだ。\n兵士に聞かれるとまずい。\n部屋で策を練ろう！
E0032_02_025_a_09	モンク僧(YANG)が仲間になった！
E0032_02_025_a_10	あんたら強いねえ！\n近衛兵をのしちまうなんざ。\n気に入った！泊まってきな！
E0032_02_025_a_11	こちらのごじんは？
E0032_02_025_a_12	賢者の(TELLA)だ。\n(GILBART)の…。
E0032_02_025_a_13	私の娘は命をかけて\nあの男を愛しおった…。
E0032_02_025_a_14	そうですか…。\n私はファブールの\nモンク僧長(YANG)。
E0032_02_025_a_15	オイラがミシディアの天才児、\n(PALOM)さ！
E0032_02_025_a_16	生意気ですみません。<P>\n双子の(POLOM)ですわ。
E0032_02_025_a_17	ったく、バロンなんかに\n利用されちゃってさ！
E0032_02_025_a_18	(PALOM)！
E0032_02_025_a_19	面目ない…。
E0032_02_025_a_20	ともかく(CID)を救出せねば…。
E0032_02_025_a_21	じゃが、たやすくは入り込めんじゃろう…。
E0032_02_025_a_22	ん？これは！
E0032_02_025_a_23	これはバロンのカギだ！<P>\nそうか！\n(YANG)に近衛兵を\n従わせていたから…。<P>\nなんとかなりそうだ！
E0032_02_025_a_24	『バロンのカギ』を手に入れた！
E0130_00_024_a_01	暗黒騎士！\n私、王様の悪口なんて…。<P>\nそうだ、いいもの見せてあげるから！\nネッ？
E0131_00_024_a_01	あなた、あの暗黒騎士だったのね！\nこんな素敵な人だったなんて！\nさ、一緒に踊りましょ！
N999_C01_024_01_01	カギがかかっている。
N999_C01_024_01_02	カギを開けた！
N102_C01_024_01_01	赤い翼の(CECIL)！\nミストの谷なら北西の洞窟を\n抜けたところです。
N102_C01_024_01_02	王はますます厳しくなられた！\nしかし、逆らっては\n(CID)のように…。
N102_C01_024_01_03	(CECIL)様！\n王の仇を！
N101_C02_024_03_01	ミストに手を出しては\nきっと何かが起こりますよ！
N101_C02_024_03_02	よそからきたモンク僧に近衛兵を従わせ\n何やら探らせているようです。\nたしか、宿の方に…。
N101_C02_024_03_03	王は魔物にすりかわられていたとか。\n王には後継者もいないし…。
N104_C01_024_03_01	兵士に暗黒剣を教えるなぞ！\n王は何を考えておるのじゃ！
N104_C01_024_03_02	王がこんなに我々を苦しめるなぞ！\n人が変わったとしか思えんわ！
N104_C01_024_03_03	あんた、あの暗黒騎士じゃったか！\n立派になって！
N106_C02_024_04_01	わー、暗黒騎士だコワイよお！\nでも、ちょっとカッコいいかな。
N106_C02_024_04_02	あの暗黒騎士の人、\nホントに死んじゃったのかなあ。\n僕、好きだったんだよ。
N106_C02_024_04_03	やっぱり(CECIL)様だったんだね！\nゴルベーザなんてやっつけちゃってよ！
N105_C00_024_05_01	町の西の建物の扉？\nありゃお城に通じる地下水路じゃ。\n今は封鎖されとるがの。
N007_C02_024_06_01	最近、王様が厳しくて踊れないのよ。\n残念？
N101_C02_026_02_01	遠出をするならポーション、毒消し、\nテントをお忘れなく！
N105_C00_028_01_01	最近の王様のやり方といったら…。\nあんたらも、よそでひどいことを\nしてるって言うじゃない。<P>\nお願いだから(ROZA)を\n変なことに巻き込まないでおくれ。
N105_C00_028_01_02	あんたを追って(ROZA)は\n飛び出して行ったんだよ！\nあの子は、今どこにいるんだい？
N105_C00_028_01_03	(ROZA)！無事だったのね！
P003_C00_028_02_01	…ごめんなさい。
N105_C00_028_01_04	もうどこにも行っちゃいけないよ！\nお前を白魔道士なんかに\nすべきじゃなかったんだ。
P003_C00_028_02_02	違うわ、お母さん！<P>\n私はよかったと思うわ。\n戦士の(CECIL)の\n力になれる白魔道士で！<P>\nお母さんだって昔は\nお父さんと共に戦った白魔道士じゃない！
N105_C00_028_01_05	(ROZA)…。\nそうね…死んだあの人も\n立派なナイトだった。<P>\n(CECIL)、この子をお願いね。
P005_C00_027_02_01	グガー　グガー！\nできた、新型エンジンじゃ！\nフガ　フガ…。
N105_C00_027_90_10	Zzz... But your Free Enterprise is in another randomizer! Zzz...
N101_C02_027_01_01	Welcome to Final Fantasy IV:  Fabul Gauntlet!<P>\nRULES (including races):\nSet your configuration and initial party setup now.<P>\nBegin your timer as soon as you leave this room.  If you are in a race, leave this room when GO is called.<P>\nLeave town to enter your first gauntlet.<P>\nKeep your eye out for Warpingway, which will take you back to the starting area if required.<P>\nGood luck!
N101_C02_027_01_03	お父さん！\nもう歳なんだから無茶しないでよ！<P>\nみなさん父をお願いしますね。
N101_C02_027_01_04	父をよろしくお願いしますわ。\nまた、飛空艇をいじってるんでしょう？
N999_C02_027_02_01	世界の鳥　大図鑑
N999_C02_027_03_01	造船技術の歴史
N999_C02_027_04_01	浮力とその原理
N003_C01_025_05_01	おい、酒はまだか？<P>\nなんだ貴様？
N107_C02_025_02_01	お兄ちゃん、なんでそんな格好してるの？\nもしかして悪い人？
N107_C02_025_02_02	お父さんが、お客さんがこないって。\n酒場も怖い兵隊さんがくるし…。
N107_C02_025_02_03	あの時のお兄ちゃんだったのね！\nあたし、今の格好の方が\n似合ってると思うわ。
N999_C03_025_01_01	踊り子募集！\nかわいくって踊りの上手い子　求む！\nバロン宿屋内　酒場マスター
N101_C02_025_03_01	あ、赤い翼の(CECIL)様！\n私は何もしてませんわ。\n税金も納めているし…。
N101_C02_025_03_02	城の兵士たちが、\nこの酒場でやりたい放題！
N101_C02_025_03_03	町にもやっと活気が戻ってきました！\nさ、仕事仕事！
N102_C00_025_04_01	これはお城の暗黒騎士様。<P>\nお金？\nめっそうもない、\nあなたからは取れませんよ！
N102_C00_025_04_02	(CID)が城に\n捕らわれているって話だ！<P>\nなんでも最新鋭の飛空艇を\nどこかに隠したらしい。
N102_C00_025_04_03	(CECIL)さん、飲むかい？\nなに、オゴリだ！\nゆっくりしてってくれ！
N101_C02_029_01_01	ここはミシディアへと通じるデビルロード。<P>\nかつては、これを利用し貿易などが\n盛んでしたが、ミシディア側が\n封印してしまったらしく今では使えません。<P>\nこの地下はトレーニングルームです。
N101_C02_029_01_02	ミシディア側の封印が解かれたのですね！
N999_C05_029_02_01	ミシディア側より封印されていて\n使うことができない。
N101_C02_030_04_01	体力のない者は『ならびかえ』で\n後列に下げること！<P>\n戦闘中もコマンドを選ぶ時に右を押せば、\n前列、後列の『チェンジ』や\n『ぼうぎょ』ができるぞ！<P>\nまた、装備している武器を\n戦闘中にアイテムとして使う場合は、\n『アイテム』のリストで一番上まで\nカーソルを持っていって選ぶのだ！<P>\n武器を持ち変える時は、リストを開いて\nメニューボタンを押せばオーケーだ！
N101_C02_030_04_01_2	体力のない者は『ならびかえ』で\n後列に下げること！<P>\n戦闘中もコマンドを選ぶ時に\n『＞』ボタンをタップすれば、\n前列、後列の『チェンジ』や\n『ぼうぎょ』ができるぞ！<P>\nまた、装備している武器を\n戦闘中にアイテムとして使う場合は、\n『アイテム』のリストで一番上まで\n表示させて選ぶのだ！<P>\n武器を持ち変える時は、リストを開いて\n装備変更ボタンをタップすればオーケーだ！
N101_C02_030_06_01	洞窟内にセーブ可能な場所がある。\n上手く利用すること！
N101_C02_030_01_01	持ち切れなくなった荷物は\nチョコボの森のでぶチョコボに預ける！\nチョコボくさかったら『ギサールの野菜』だ！
N101_C02_030_02_01	無茶な戦闘は命取り！\nまずいと思ったら、迷わずＬＲボタンを\n同時に押して逃げること！<P>\nまた、魔法の中には\n全員にかけられるものもある。<P>\n戦闘では、左で敵全体に、\n右で仲間全員にかけられる！<P>\nメニューで使う時も、\n左右を押せば仲間全員にかけられるぞ！
N101_C02_030_02_01_2	無茶な戦闘は命取り！\nまずいと思ったら、迷わず右上の逃げるボタンを\nタップして逃げること！<P>\nまた、魔法の中には\n全員にかけられるものもある。<P>\n戦闘では、左側に出るボタンで敵全体に、\n右側に出るボタンで仲間全員にかけられる！<P>\nメニューで使う時は、\n『全員』を選べば仲間全員にかけられるぞ！
N101_C02_030_03_01	そこにいるお方は、\nお役所づとめのネミングウェイさん。\n名前を変えたくなったら彼に頼むこと！
N104_C01_030_05_01	戦闘では素早い決断が必要！\n自信のない者は\nバトルスピードを下げることじゃ！<P>\n自信のある者は、メニューのコンフィグで\nバトルモードをアクティブにすれば、\n魔法やアイテムを選んでいる間も魔物が\n攻撃してきてスリル満点の戦いができるぞ！
E0154_00_162_a_01	引き返しなさい…。
E0154_00_162_a_02	何者だ！
E0155_00_162_a_01	すぐに立ち去るのです…。
E0155_00_162_a_02	この声の主が幻獣なのか？
E0007_00_162_a_01	バロンの者ですね…。
E0007_00_162_a_02	誰だ！
E0007_00_162_a_03	ここで引き返せば危害は加えません。\n即刻、引き返すのです。
E0007_00_162_a_04	姿を見せないか！
E0007_00_162_a_05	引き返す気はないのですね…？
E0007_00_162_a_06	このボムの指輪をミストの村まで\n届けなくてはならないんだ！
E0007_00_162_a_07	ならば…仕方ありません！
E0007_00_162_a_08	霧が集まる…！
E0007_00_162_b_01	ドラゴンは霧に姿を変えた！
E0007_00_162_b_02	霧はすべての攻撃を無効にする
E0007_00_162_b_03	攻撃すればドラゴンのブレスにやられる！
E0007_00_162_b_04	実体を現したときが倒すチャンス！
E0007_00_162_b_05	元に戻る！今が攻撃のチャンス！
E0008_00_067_a_01	指輪が光る…！？
E0008_00_067_a_2	これは！
E0008_00_067_a_3	このために僕らはここまで…。
E0008_00_067_a_4	この村を焼き払うため…。
E0008_00_067_a_5	なぜだあッ！\nバロン王ーッ！
E0008_00_067_a_6	エーン　エーン…
E0008_00_067_a_7	あれは？
E0008_00_067_a_8	お母さんのドラゴンが死んじゃったから…\nお母さんも…エッエッ…。
E0008_00_067_a_9	！
E0008_00_067_a_10	そういえば聞いたことがある。\n魔物を呼び出す力を持つ者…。\nたしか召喚士！
E0008_00_067_a_11	まさか、僕たちがあのドラゴンを倒したから\nこの子の母親も…。
E0008_00_067_a_12	じゃあ、お兄ちゃんたちが\nお母さんのドラゴンを！
E0008_00_067_a_13	まさか…君の母さんを\n殺してしまうことになるとは…。
E0008_00_067_a_14	どうやら陛下は\nこの村の召喚士を全滅させるため\n俺たちをここまで…。
E0008_00_067_a_15	なんてことだ…。
E0008_00_067_a_16	…かわいそうだが\nこの子もやらねばならんようだな。
E0008_00_067_a_17	(CAIN)！
E0008_00_067_a_18	やらねば俺たちがやられる！
E0008_00_067_a_19	子供だぞ！
E0008_00_067_a_20	陛下に逆らえるか？
E0008_00_067_a_21	こんなさつりくを繰り返してまで\n陛下に従う気はないッ！
E0008_00_067_a_22	フッ、そう言うと思ったぜ。\n一人でバロンを抜けるなんて\nさせやしないぜ。
E0008_00_067_a_23	(CAIN)？
E0008_00_067_a_24	いくら陛下に恩があるとはいえ\n竜騎士の名に恥じるまねを\nできるわけなかろう。
E0008_00_067_a_25	じゃあ(CAIN)、お前も…。
E0008_00_067_a_26	だが、バロンは世界一の軍事国。\n俺たち二人がいきがったところで\nどうにもなるまい。<P>\n他の国に知らせ、援護を求めんとな。<P>\n(ROZA)も救い出さんと！
E0008_00_067_a_27	ありがとう(CAIN)。
E0008_00_067_a_28	別にお前のためじゃないさ。
E0008_00_067_a_29	？
E0008_00_067_a_30	それより、ここは危ない。\n早く村を出ないと。\nあの子はどうする？
E0008_00_067_a_31	僕らが連れていくしかあるまい！
E0008_00_067_a_32	さあ、ここは危険だ。\n僕らと一緒に…。
E0008_00_067_a_33	いや！
E0008_00_067_a_34	やむをえん、無理やりでも！
E0008_00_067_a_35	近寄らないで！
E0008_00_067_a_36	待ってくれ！
E0008_00_067_a_37	もう、いやあ！\nみんな！みんな、だいっきらい！
E0008_00_067_b_01	もういやーーーーっ！！
E0008_02_067_a_01	よかった、この子は無事か…。<P>\n！！
E0008_02_067_a_02	(CAIN)？
E0008_02_067_a_04	(CAIN)！
E0008_02_067_a_03	いつまでもここにはいられない…。\nこの子を連れて逃げないと…。\n(CAIN)…生きていてくれ！
N104_C01_067_04_01	わしら召喚士が呼び出す幻獣は\n幻界から現れる。\n幻界は地底深くに存在するらしいんじゃ。
