SPEAKER_01	???
N118_C01_022_03_01	Basiszauber wie Feuer und Eis sind gegen viele Monster zu schwach. Aber ich habe von stärkeren Zaubern gehört ...
N118_C01_022_03_02	Also gibt es Meteorit doch!
N118_C01_022_01_01	Schlaf!<P>\nHe, he. Süße Träume!<P>\nHäh? Was ist? Du bist gar nicht müde?!<P>\nMist, was hab ich falsch gemacht?
N117_C01_023_02_01	Der König ist seit neuestem noch eifriger, als er ohnehin schon war. Ich finde das irgendwie unnatürlich.
N117_C01_023_02_02	Wir werden die Soldaten mit unserer Weißmagie unterstützen.
N117_C01_023_03_01	Ich studiere gerade die Grundlagen der Weißmagie. Die vier Stufen von Vita sind ... äh ...<P>\nVita, Vigra, Vitgra und Vitaga!
N117_C01_023_03_02	Ich kann es nicht fassen, dass ein Monster unseren König verkörpert hat ...
N117_C01_023_01_01	(ROZA) wurde Weißmagierin, um dir zu helfen, (CECIL). Bitte mach ihr nicht zu viel Kummer.
N117_C01_023_01_02	Möge der König in Frieden ruhen.
N101_C02_011_01_01	Wir haben die Magier aus Mysidia eingesperrt. Ihr könnt mit ihnen durch die Gitterstäbe sprechen.
N101_C02_011_01_02	Ich hoffe, dass ich hier nie wieder jemanden einsperren muss.
N118_C01_011_02_01	Du! Du kommst damit nicht davon, hörst du?
N117_C01_011_03_01	Ich erwarte nicht, dass Ihr uns schont. Aber bringt bitte den Kristall zurück nach Mysidia.
N118_C01_011_04_01	Ihr Narren wisst gar nichts! Der Kristall ist mehr als bloß ein schmucker Stein!
N101_C02_012_01_01	Autsch! Mein Arm ist gebrochen!
N101_C02_012_01_02	Käpt’n?! Ich hab Euch gar nicht erkannt!
N101_C02_012_02_01	Käpt’n ...
N101_C02_012_02_02	Es ist schön, Euch wiederzusehen, Käpt’n!
N101_C02_012_03_01	Wir werden essen und lachen und versuchen, Mysidia zu vergessen.
N101_C02_012_03_02	Nur Ihr könnt den König ersetzen!
N101_C02_012_05_01	Ich kann immer noch nicht fassen, was wir getan haben.
N101_C02_012_05_02	Golbez hat die Rotschwingen mitgenommen!
N101_C02_012_04_01	So viel zur Ehre der Rotschwingen ...
N101_C02_012_04_02	Wenn wir doch nur ein paar Luftschiffe hätten!
P013_C00_015_02_01	Gute Nacht.
N101_C02_016_01_01	Die heiligen Schätze von Baron liegen hinter diesen Mauern.<P>\nZugang zu der Kammer ist strengstens untersagt.
E0006_02_352_a_01	Und so wurde dem Dunkelritter
E0006_02_352_a_02	(CECIL) sein Rang als
E0006_02_352_a_03	Kapitän der Rotschwingen
E0006_02_352_a_04	abgesprochen.
E0006_02_352_a_05	Er und der Dragoon
E0006_02_352_a_06	(CAIN) brechen auf
E0006_02_352_a_07	in ein mystisches Tal,
E0006_02_352_a_08	um das Dorf Nebel zu besuchen.
E0006_02_352_a_09	Die Luftschiffe erfüllten der
E0006_02_352_a_10	Menschheit den Traum vom Fliegen.
E0006_02_352_a_11	Sie waren jedoch auch
E0006_02_352_a_12	ein Instrument, um Habgier
E0006_02_352_a_13	und Macht zu befrieden.
E0006_02_352_a_14	Mit seinen Rotschwingen
E0006_02_352_a_15	war Baron bald unangefochten.
E0006_02_352_a_16	Doch nun häufen sich Monsterangriffe
E0006_02_352_a_17	und Baron nutzt seine Macht,
E0006_02_352_a_18	um sich sämtliche
E0006_02_352_a_19	Kristalle anzueignen.
E0006_02_352_a_20	Warum?
E0006_02_352_a_21	Die Kristalle verströmen ihr
E0006_02_352_a_22	Licht und schweigen ...
E0032_00_025_a_01	(YANG)!
E0032_00_025_a_02	...?
E0032_00_025_a_03	Ich bin es, (CECIL)!
E0032_00_025_a_04	(CECIL) ... Barons verräterischer Ritter. Packt ihn!
E0032_00_025_a_05	Jawohl!
E0032_01_025_a_01	(YANG)! Was tust du nur?!
E0032_01_025_a_02	Du unverschämter Schurke!
E0032_01_025_b_01	(YANG)! So komm doch zu Sinnen!
E0032_01_025_b_02	Sterbt!
E0032_01_025_b_03	Ich bin es!
E0032_01_025_b_04	Hallöchen!
E0032_01_025_b_05	Urgh ...
E0032_02_025_a_01	(CECIL)! Was ist passiert? Nachdem uns Leviathan angegriffen hat ...<P>\nIch kann mich an nichts erinnern.
E0032_02_025_a_02	Offensichtlich hast du dein Gedächtnis verloren und wurdest von Baron benutzt.
E0032_02_025_a_03	Wie beschämend.
E0032_02_025_a_04	Wo sind (RYDIA) und (GILBART)?
E0032_02_025_a_05	(RYDIA) wurde von Leviathan verschluckt. Und (GILBART) ... ich weiß es nicht.
E0032_02_025_a_06	Verstehe ...
E0032_02_025_a_07	Wo sind wir?
E0032_02_025_a_08	In Baron. Doch lass uns irgendwo hingehen, wo wir ungestört reden können.
E0032_02_025_a_09	Der Hohe Mönch (YANG) hat sich der Gruppe angeschlossen!
E0032_02_025_a_10	Danke, dass Ihr Euch um die Soldaten gekümmert habt. Ihr seid willkommen, hier die Nacht zu verbringen.
E0032_02_025_a_11	Wer ist dieser Mann?
E0032_02_025_a_12	(TELLA). Seine Tochter und (GILBART) waren ...
E0032_02_025_a_13	Meine Tochter liebte ihn so sehr, dass sie ihr Leben für ihn ließ.
E0032_02_025_a_14	Das tut mir leid. Ich bin (YANG) aus Fabul.
E0032_02_025_a_15	Ich bin das Wunderkind aus Mysidia! Ich heiße (PALOM).
E0032_02_025_a_16	Bitte ignoriert meinen Bruder. Ich bin (POLOM).
E0032_02_025_a_17	Und du hast echt nichts mitbekommen? Wie blöd!
E0032_02_025_a_18	(PALOM)! Entschuldige dich!
E0032_02_025_a_19	Nein, er hat recht. Vergebt mir.
E0032_02_025_a_20	Eins nach dem anderen. Zuerst müssen wir (CID) finden.
E0032_02_025_a_21	Es wird nicht einfach sein, sich in die Burg zu schleichen.
E0032_02_025_a_22	Hm? Was ist das?
E0032_02_025_a_23	Das ist der Baronschlüssel! Natürlich!<P>\nDu hast ihn erhalten, als du das Kommando über die Wachen übernommen hast.<P>\nMit diesem Schlüssel kommen wir in die Burg und können uns auf die Suche nach (CID) begeben.
E0032_02_025_a_24	Baronschlüssel erhalten!
E0130_00_024_a_01	Nein, ich habe keine Gerüchte über den König verbreitet! Ehrlich!<P>\nIch zeige Euch etwas Tolles, wenn Ihr versprecht, mir Ärger zu ersparen!
E0131_00_024_a_01	Ihr wart ein Dunkelritter, nicht wahr? Alle Achtung, Ihr seht wirklich klasse aus. Lasst uns tanzen!
N999_C01_024_01_01	Abgeschlossen.
N999_C01_024_01_02	Die Tür wurde entriegelt.
N102_C01_024_01_01	Ihr möchtet in das Tal des Nebels? Dann müsst Ihr zu der Höhle reisen, die Ihr nordwestlich von Baron findet.
N102_C01_024_01_02	Widersetzt Euch dem König nicht, sonst passiert Euch das Gleiche wie (CID).
N102_C01_024_01_03	Sir (CECIL)! Bitte rächt den König!
N101_C02_024_03_01	Ich fühle, dass etwas Schlimmes passieren wird, wenn Ihr Euch in den Nebel begebt.<P>\nNehmt Euch in Acht!
N101_C02_024_03_02	Unter den Soldaten in der Herberge befand sich ein seltsamer Mönch. Sie wollten wohl etwas aufdecken.
N101_C02_024_03_03	Was wird nun aus Baron? Es gibt keinen Thronfolger.
N104_C01_024_03_01	Seine Männer die Kunst des dunklen Schwertes lernen zu lassen! Was denkt der König sich dabei?
N104_C01_024_03_02	Warum quält uns der König so sehr? Er muss verrückt geworden sein!
N104_C01_024_03_03	Wart Ihr nicht bis vor Kurzem ein Dunkelritter? Ihr habt Euch sehr verändert!
N106_C02_024_04_01	Hilfe, ein Dunkelritter! Wie gruselig!<P>\nObwohl, irgendwie seid ihr auch cool.
N106_C02_024_04_02	Ich frage mich, ob dieser Dunkelritter wirklich gestorben ist, wie alle behaupten ... Ich mochte ihn.
N106_C02_024_04_03	Ich wusste es! Ihr seid Sir (CECIL)! Gebt Golbez bloß Saures! Zahlt es ihm heim!
N105_C00_024_05_01	In dem Gebäude auf der Westseite beginnt ein alter Wasserweg, der bis in die Burg führt.<P>\nAber ich glaube, die Tür ist immer abgeschlossen.
N007_C02_024_06_01	Ich habe in letzter Zeit gar nicht tanzen können, wegen der neuen Regeln, die der König erlassen hat.<P>\nWie langweilig!
N101_C02_026_02_01	Wenn Ihr weit weg reist, dürft Ihr nicht vergessen, genügend Potions, Antidote und Zelte mitzunehmen.
N105_C00_028_01_01	Ich habe gehört, dass der König und ihr Jungs nichts Gutes im Sinn habt.<P>\nWas ihr auch macht, lasst (ROZA) da raus, verstanden?
N105_C00_028_01_02	Wo hast du (ROZA) gelassen? Sie hat Baron verlassen, um nach dir zu suchen!
N105_C00_028_01_03	(ROZA)! Oh, den Göttern sei Dank!
P003_C00_028_02_01	Es tut mir leid, Mutter.
N105_C00_028_01_04	Ich hätte dir den Umgang mit der Weißmagie verbieten sollen ...
P003_C00_028_02_02	Ich bereue es nicht, eine Weißmagierin geworden zu sein und an der Seite eines tapferen Ritters zu kämpfen. So wie du und Vater es getan habt.
N105_C00_028_01_05	...<P>\n(CECIL), bitte pass auf sie auf!
N105_C00_027_90_10	Zzz... But your Free Enterprise is in another randomizer! Zzz...
N101_C02_027_01_01	Welcome to Final Fantasy IV:  Fabul Gauntlet!<P>\nRULES (including races):\nSet your configuration and initial party setup now.<P>\nBegin your timer as soon as you leave this room.  If you are in a race, leave this room when GO is called.<P>\nLeave town to enter your first gauntlet.<P>\nKeep your eye out for Warpingway, which will take you back to the starting area if required.<P>\nGood luck!
N101_C02_027_01_02	(CECIL), du lebst! Hast du meinen Vater gesehen? Er ging zur Burg und ist immer noch nicht zurück.
N101_C02_027_01_03	Papa! Ich habe mir Sorgen gemacht!<P>\nIch weiß, dass er schwierig sein kann, aber bitte gebt auf ihn Acht!
N101_C02_027_01_04	Wie geht es meinem Vater? Ich wette, er spielt wieder mit seinen Luftschiffen herum.
N999_C02_027_02_01	»Vögel der Welt«
N999_C02_027_03_01	»Die Geschichte des Schiffbaus«
N999_C02_027_04_01	»Die Grundlagen des Auftriebs«
N003_C01_025_05_01	Wo bleibt mein Getränk?!<P>\nWieso guckst du so?!
N107_C02_025_02_01	Hey, seid Ihr ein Bösewicht? Ihr seht jedenfalls wie einer aus!
N107_C02_025_02_02	Die Schänke wird in letzter Zeit immer von diesen fiesen Soldaten besucht. Deswegen traut sich da sonst fast keiner mehr hin.
N107_C02_025_02_03	Ihr wart immer als Bösewicht gekleidet, seht aber jetzt aus wie ein Guter!
N999_C03_025_01_01	»Tänzerinnen gesucht!«<P>\n»Süße, talentierte Tänzerinnen gesucht! Jetzt hier bewerben! - Die Herbergsverwaltung«
N101_C02_025_03_01	Sir (CECIL) von den Rotschwingen?! Ich habe nichts falsch gemacht! Ich zahle meine Steuern!
N101_C02_025_03_02	Die Soldaten sind rauflustig und führen sich auf, als gehöre ihnen alles!
N101_C02_025_03_03	Dank Euch sind die Leute glücklicher. Aber jetzt zurück an die Arbeit!
N102_C00_025_04_01	Was meine Speisen kosten?<P>\nIhr seid ein Dunkelritter. Ich kann unmöglich von jemandem Eures Rangs Geld verlangen!
N102_C00_025_04_02	(CID) wird in der Burg gefangen gehalten!<P>\nAber er soll ein hochmodernes Luftschiff versteckt haben, bevor man ihn eingesperrt hat!
N102_C00_025_04_03	(CECIL), möchtet Ihr etwas trinken? Es geht auch aufs Haus!
N101_C02_029_01_01	Der Teufelsweg führt nach Mysidia, ist aber geschlossen, seit die Mysidianer den Ausgang versiegelten. Früher war er eine Handelsroute zwischen unseren Reichen.<P>\nDie Treppe dort führt in einen Übungsraum.
N101_C02_029_01_02	Es scheint, dass die Mysidianer den Ausgang geöffnet haben.
N999_C05_029_02_01	Der Weg ist versiegelt und kann nicht benutzt werden.
N101_C02_030_04_01	Positioniert Charaktere mit wenig Lebensenergie über »Formation« in der hinteren Reihe.<P>\nDas funktioniert übrigens auch in Kämpfen. Drückt einfach nach rechts, um die Reihe zu wechseln oder zu verteidigen.<P>\nWenn Ihr die aktuell angelegte Waffe im Kampf als Item benutzen möchtet, müsst Ihr unter »Item« ganz nach oben scrollen.<P>\nDas Wechseln von Waffen ist bei geöffneter Item-Liste mit der Menü-Taste möglich.
N101_C02_030_04_01_2	Positioniert Charaktere mit wenig Lebensenergie über »Formation« in der hinteren Reihe.<P>\nDas funktioniert übrigens auch in Kämpfen. Tippt einfach auf den rechten Pfeil, um die Reihe zu wechseln oder zu verteidigen.<P>\nWenn Ihr die aktuell angelegte Waffe im Kampf als Item benutzen möchtet, müsst Ihr unter »Item« ganz nach oben scrollen.<P>\nDas Wechseln von Waffen ist bei geöffneter Item-Liste mit der Menü-Taste möglich.
N101_C02_030_06_01	In Höhlen gibt es Speicherpunkte. Nutzt sie zu Eurem Vorteil.
N101_C02_030_01_01	Wenn Euer Inventar voll ist, sprecht mit dem Fetten Chocobo in einem Chocobo-Wald.<P>\nEr wird Eure Items für Euch aufbewahren.<P>\nIhr könnt ihn mit Gizarkraut rufen, und zwar dort, wo es nach Chocobo duftet.
N101_C02_030_02_01	Waghalsigkeit im Kampf kann einen das Leben kosten! Hier sind einige gute Tipps.<P>\nUm aus einem Kampf zu fliehen, haltet die L- und R-Tasten gedrückt.<P>\nEinige Zauber können auf mehrere Ziele angewendet werden. Drückt während des Kampfes nach links, um alle Gegner anzuvisieren, oder drückt nach rechts, um die gesamte Gruppe anzuvisieren.<P>\nAußerhalb von Kämpfen können Zauber durch drücken nach links und rechts auf die ganze Gruppe gewirkt werden.
N101_C02_030_02_01_2	Waghalsigkeit im Kampf kann einen das Leben kosten! Hier sind einige gute Tipps.<P>\nUm aus einem Kampf zu fliehen, tippt das Fluchtsymbol oben rechts an.<P>\nEinige Zauber können auf mehrere Ziele angewendet werden. Tippt während des Kampfes das linke Symbol an, um alle Gegner anzuvisieren, oder das rechte Symbol, um die gesamte Gruppe anzuvisieren.<P>\nAußerhalb von Kämpfen können Zauber mit »Alle« auf die ganze Gruppe gewirkt werden.
N101_C02_030_03_01	Der Mann dort drüben heißt Namingway. Sprecht mit ihm, wenn Ihr Euren Namen ändern möchtet.
N104_C01_030_05_01	Ihr müsst im Kampf schnell handeln! Als Anfänger solltet Ihr deshalb das Kampftempo verringern.<P>\nWenn Ihr den aktiven Kampfmodus in den Einstellungen wählt, greifen Euch Monster auch dann an, wenn Ihr Items oder Zauber auswählt.
E0154_00_162_a_01	KEHRT UM.
E0154_00_162_a_02	Was? Wer ist da?!
E0155_00_162_a_01	VERLASST DIESEN ORT.
E0155_00_162_a_02	Könnte das vielleicht das Ungetüm sein, das wir ausschalten sollen?
E0007_00_162_a_01	RITTER VON BARON.
E0007_00_162_a_02	Wer bist du?!
E0007_00_162_a_03	GEHT ODER TRAGT DIE KONSEQUENZEN.
E0007_00_162_a_04	Zeige dich!
E0007_00_162_a_05	IHR MÖCHTET MEINE WARNUNGEN IGNORIEREN?
E0007_00_162_a_06	Wir müssen in das Dorf Nebel! Wir werden nicht umkehren!
E0007_00_162_a_07	SO SOLL ES SEIN.
E0007_00_162_a_08	Der Nebel sammelt sich!
E0007_00_162_b_01	Der Drache verwandelt sich in Nebel!
E0007_00_162_b_02	In seiner Nebelform ist der Drache unverwundbar!
E0007_00_162_b_03	Außerdem kontert er jeden Angriff!
E0007_00_162_b_04	Greife erst an, wenn der Drache wieder erscheint!
E0007_00_162_b_05	Der Gegner kehrt zur Drachenform zurück! Greife jetzt an!
E0008_00_067_a_01	Der Ring fängt an zu leuchten!
E0008_00_067_a_2	Was zur ...?
E0008_00_067_a_3	Deswegen ... deswegen hat er uns hierher geschickt!
E0008_00_067_a_4	Wir haben das gesamte Dorf zerstört ...
E0008_00_067_a_5	Warum hat er uns das tun lassen?
E0008_00_067_a_6	Nein! Mamiii!
E0008_00_067_a_7	...?!
E0008_00_067_a_8	Der Drache von meiner Mami ist gestorben und meine Mami ... meine Mami auch!
E0008_00_067_a_9	Was?!
E0008_00_067_a_10	Ich habe von Menschen gehört, die Bestien herbeirufen können.<P>\nSie werden Beschwörer genannt.
E0008_00_067_a_11	Dann sind wir für ihren Tod verantwortlich. Wir haben den Drachen und damit ihre Mutter getötet.
E0008_00_067_a_12	IHR habt den Drachen von meiner Mami getötet?!
E0008_00_067_a_13	Wir wussten doch nicht, was geschehen würde ...
E0008_00_067_a_14	Das also wollte der König. Jeden Beschwörer im Dorf auslöschen.
E0008_00_067_a_15	Das darf doch nicht ...
E0008_00_067_a_16	Es spricht alles dafür. Und wir werden uns wohl leider auch des Mädchens entledigen müssen.
E0008_00_067_a_17	WAS?!
E0008_00_067_a_18	Der König würde es so wollen. Entweder geht es ihr oder uns an den Kragen.
E0008_00_067_a_19	Aber sie ist noch ein Kind!
E0008_00_067_a_20	Du willst dich dem König widersetzen?
E0008_00_067_a_21	Wenn ich so weiteres sinnloses Blutvergießen in seinem Namen verhindern kann, dann ja!
E0008_00_067_a_22	Ich wusste, dass du das sagen würdest. Keine Angst, ich bin auf deiner Seite.
E0008_00_067_a_23	Bist du das?
E0008_00_067_a_24	Ich stehe tief in des Königs Schuld.<P>\nAber ich kann den Dragoons keine Schande machen.
E0008_00_067_a_25	Dann unterstützt du mich?
E0008_00_067_a_26	Ja. Aber wir werden Verbündete brauchen, um gegen das mächtigste Königreich der Welt zu kämpfen.<P>\nUnd wir müssen (ROZA) aus Baron rausholen!
E0008_00_067_a_27	Danke, (CAIN).
E0008_00_067_a_28	Spar dir das. Es geht nicht um dich.
E0008_00_067_a_29	...
E0008_00_067_a_30	Dieser Ort ist gefährlich, wir sollten verschwinden ...<P>\nWas machen wir mit dem Mädchen?
E0008_00_067_a_31	Wir können sie nicht hier lassen. Wir müssen sie mitnehmen.
E0008_00_067_a_32	Keine Angst, wir werden dir nichts tun. Aber du musst mitkommen, in Ordnung?
E0008_00_067_a_33	Neeeiiin!
E0008_00_067_a_34	Los jetzt! Wir müssen gehen!
E0008_00_067_a_35	Nein! Bleibt von mir weg!
E0008_00_067_a_36	Warte!
E0008_00_067_a_37	Ich hasse euch! Ihr habt meine Mami getötet!
E0008_00_067_b_01	Geht weeeg!
E0008_02_067_a_01	Sie lebt. Den Göttern sei Dank.
E0008_02_067_a_02	(CAIN)?
E0008_02_067_a_04	(CAIN)?!
E0008_02_067_a_03	Ich muss sie von hier fortbringen. (CAIN), mögest auch du überleben!
N104_C01_067_04_01	Die Kreaturen, die von den Beschwörern gerufen werden, kommen aus dem Land der Beschwörbaren.<P>\nEs liegt tief unter der Erde.
N102_C02_067_01_01	Fast alle Einwohner des Dorfes kamen in einem großen Feuer um. Die Ursache des Feuers ist nicht bekannt.
N102_C01_067_03_01	Es wird gesagt, dass in den Tiefen unter Baron ein Beschwörbarer schlummert, der mit einem Schlag töten kann.
N102_C01_067_02_01	Sind die Beschwörer aus dem Dorf Nebel nun wohl Geschichte?
E0009_00_032_a_01	Ich muss einen Platz finden, an dem sie sich ausruhen kann.
E0009_01_034_a_01	Willkommen!<P>\nOh! Das Mädchen sieht aber sehr blass aus. Geht es ihr gut? Zu Bett mit ihr und zwar schnell! Sie kann hier natürlich kostenlos ruhen.
E0009_01_034_a_02	Habt Dank.
E0009_01_034_a_03	Na? Geht es dir besser?
E0009_01_034_a_04	...
E0009_01_034_a_05	Ich heiße (CECIL). Und du?
E0009_01_034_a_06	...
E0009_01_034_a_07	Was mit deiner Mutter geschehen ist, tut mir leid. Ich verstehe, wenn du mir nicht vergeben kannst.<P>\nAber darf ich dich wenigstens beschützen?
E0009_01_034_a_08	...
E0009_01_034_a_09	(CECIL)! Endlich habe ich dich gefunden!
E0009_01_034_a_10	...!
E0009_01_034_a_11	Warte!
E0009_01_034_a_12	Ich bin hier auf Befehl des Königs. Alle Beschwörer aus dem Dorf Nebel müssen vernichtet werden.<P>\nÜberlass mir das Mädchen! Sofort!
E0009_01_034_a_13	Niemals!
E0009_01_034_a_14	...!
E0009_01_034_a_15	Dann sollst du sterben!
E0009_01_034_a_16	Das werden wir sehen.
E0009_02_034_a_01	Bist du unverletzt?
E0009_02_034_a_02	Ja.<P>\nSorge dich nicht um mich. Ich werde nicht zulassen, dass dir jemand etwas antut.
E0009_02_034_a_03	Versprochen?
E0009_02_034_a_04	Ja, das verspreche ich.
E0009_02_034_a_05	Ich heiße (RYDIA).
E0009_02_034_a_06	(RYDIA) ...
E0009_02_034_a_07	Die Beschwörerin (RYDIA) hat sich der Gruppe angeschlossen!
E0009_02_034_a_08	Fertig zum Aufbruch!
E0010_00_037_a_01	(ROZA)!
E0010_00_037_a_02	(ROZA) ...
E0018_00_037_a_25	(ROZA)!
E0018_00_037_a_01	(ROZA) wird vom Licht des Sandrubins umhüllt.
E0018_00_037_a_02	Oh!
E0018_00_037_a_03	(CECIL)!<P>\nDu lebst! Den Göttern sei Dank!
E0018_00_037_a_04	Wie fühlst du dich?
E0018_00_037_a_05	Viel besser. Ich dachte schon, ich hätte dich für immer verloren.<P>\nMir wurde gesagt, dass du im Dorf Nebel starbst, als sich das große Erdbeben zutrug.
E0018_00_037_a_06	Es tut mir leid, dass du das durchmachen musstest ...<P>\nDoch sag mir, (ROZA), wer ist Golbez?
E0018_00_037_a_07	Er ist der neue Kapitän der Rotschwingen, vom König persönlich ernannt. Aber der König gebart sich so seltsam. Ich denke, dass Golbez ihn manipuliert und die Kristalle in Wahrheit für sich selbst sammelt.<P>\nDer Wasserkristall von Mysidia befindet sich bereits in seinem Besitz. Und nun wird er seine Aufmerksamkeit auf die übrigen Kristalle richten, nämlich den Feuerkristall von Damcyan, den Windkristall von Fabul und den Erdkristall von Troia.
E0018_00_037_a_08	Der Feuerkristall ist schon an ihn gefallen.
E0018_00_037_a_09	Ah, darf ich vorstellen?<P>\n(GILBART) ist der Prinz von Damcyan. Und (RYDIA) eine Beschwörerin aus dem Dorf Nebel.<P>\nOhne ihre Hilfe hätte ich den Sandrubin nicht bergen und dich niemals heilen können.
E0018_00_037_a_10	Hallo.
E0018_00_037_a_11	Hallo, (RYDIA). Ich danke euch beiden.<P>\n(CECIL), nach Damcyan ist Fabul das nächste Ziel. Wir müssen ... *hust, hust* ...
E0018_00_037_a_12	Du musst dich jetzt ausruhen. Sorge dich nicht. Wir gehen nach Fabul.
E0018_00_037_a_13	Auf dem Weg dorthin liegt allerdings Berg Hobbs. Der Pfad wird durch dickes Eis versperrt.
E0018_00_037_a_14	(RYDIA), kannst du den Zauber Feuer sprechen?
